objective,correct algorithm,true,predicted algorithm,pred,equal,sape
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",74330.0,"dynamic_vbp_f<512, 64, 8>",74330.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,76797.66666666667,"dynamic_vbp_f<512, 64, 8>",88259.33333333333,0,13.888131574748913
runtime compr cache2ram [µs],group_simple_f<8>,86630.0,"dynamic_vbp_f<512, 64, 8>",107772.33333333331,0,21.751110669110606
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",72641.0,"dynamic_vbp_f<512, 64, 8>",72641.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,88177.0,"dynamic_vbp_f<512, 64, 8>",156172.66666666666,0,55.65439690934711
runtime compr cache2ram [µs],group_simple_f<8>,76703.0,"dynamic_vbp_f<512, 64, 8>",89822.33333333333,0,15.756561564206443
runtime compr cache2ram [µs],group_simple_f<8>,82805.33333333333,"dynamic_vbp_f<512, 64, 8>",108770.66666666669,0,27.107083698723596
runtime compr cache2ram [µs],group_simple_f<8>,76421.33333333333,"dynamic_vbp_f<512, 64, 8>",90997.0,0,17.412270659326445
runtime compr cache2ram [µs],group_simple_f<8>,81709.66666666667,"dynamic_vbp_f<512, 64, 8>",96311.33333333331,0,16.404431686898334
runtime compr cache2ram [µs],group_simple_f<8>,75698.33333333333,"dynamic_vbp_f<512, 64, 8>",75703.33333333333,0,0.006604947105381931
runtime compr cache2ram [µs],group_simple_f<8>,81267.0,"dynamic_vbp_f<512, 64, 8>",97447.0,0,18.10714325682375
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",58409.0,"dynamic_vbp_f<512, 64, 8>",58409.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,83756.33333333333,"dynamic_vbp_f<512, 64, 8>",115882.66666666669,0,32.184426222665266
runtime compr cache2ram [µs],group_simple_f<8>,75682.33333333333,"dynamic_vbp_f<512, 64, 8>",77457.0,0,2.3177150220496436
runtime compr cache2ram [µs],group_simple_f<8>,81210.66666666667,"dynamic_vbp_f<512, 64, 8>",97963.33333333331,0,18.69988577211721
runtime compr cache2ram [µs],group_simple_f<8>,76428.33333333333,"dynamic_vbp_f<512, 64, 8>",96563.33333333331,0,23.27857796618333
runtime compr cache2ram [µs],group_simple_f<8>,90516.0,"dynamic_vbp_f<512, 64, 8>",156737.66666666666,0,53.56577118505825
runtime compr cache2ram [µs],group_simple_f<8>,76723.0,"dynamic_vbp_f<512, 64, 8>",97404.0,0,23.7539267316384
runtime compr cache2ram [µs],group_simple_f<8>,86024.0,"dynamic_vbp_f<512, 64, 8>",140451.0,0,48.064466276630974
runtime compr cache2ram [µs],group_simple_f<8>,76639.0,"dynamic_vbp_f<512, 64, 8>",99851.33333333331,0,26.30436794460885
runtime compr cache2ram [µs],group_simple_f<8>,86291.33333333333,"dynamic_vbp_f<512, 64, 8>",121090.0,0,33.56007612385557
runtime compr cache2ram [µs],group_simple_f<8>,76522.33333333333,"dynamic_vbp_f<512, 64, 8>",99982.0,0,26.58253905003277
runtime compr cache2ram [µs],group_simple_f<8>,84431.66666666667,"dynamic_vbp_f<512, 64, 8>",123343.0,0,37.45532018661241
runtime compr cache2ram [µs],group_simple_f<8>,76470.0,"dynamic_vbp_f<512, 64, 8>",101669.0,0,28.291390431067875
runtime compr cache2ram [µs],group_simple_f<8>,96771.0,"dynamic_vbp_f<512, 64, 8>",204112.0,0,71.35065789692338
runtime compr cache2ram [µs],group_simple_f<8>,75865.0,"dynamic_vbp_f<512, 64, 8>",81466.33333333333,0,7.120429496985126
runtime compr cache2ram [µs],group_simple_f<8>,84714.66666666667,"dynamic_vbp_f<512, 64, 8>",147407.0,0,54.016787173393254
runtime compr cache2ram [µs],group_simple_f<8>,75801.0,"dynamic_vbp_f<512, 64, 8>",82837.0,0,8.870510218232706
runtime compr cache2ram [µs],group_simple_f<8>,80552.0,"dynamic_vbp_f<512, 64, 8>",108252.0,0,29.342598673756914
runtime compr cache2ram [µs],group_simple_f<8>,75890.66666666667,"dynamic_vbp_f<512, 64, 8>",84363.0,0,10.57365302093971
runtime compr cache2ram [µs],group_simple_f<8>,82807.33333333333,"dynamic_vbp_f<512, 64, 8>",107713.66666666669,0,26.14549927129645
runtime compr cache2ram [µs],group_simple_f<8>,76546.33333333333,"dynamic_vbp_f<512, 64, 8>",106453.66666666669,0,32.68561020036432
runtime compr cache2ram [µs],group_simple_f<8>,85208.33333333333,"dynamic_vbp_f<512, 64, 8>",131827.33333333334,0,42.95975930223451
runtime compr cache2ram [µs],group_simple_f<8>,76656.0,"dynamic_vbp_f<512, 64, 8>",107275.66666666669,0,33.29461122337102
runtime compr cache2ram [µs],group_simple_f<8>,86511.66666666667,"dynamic_vbp_f<512, 64, 8>",197292.66666666663,0,78.0685754152215
runtime compr cache2ram [µs],group_simple_f<8>,76801.66666666667,"dynamic_vbp_f<512, 64, 8>",108881.66666666669,0,34.55345121622835
runtime compr cache2ram [µs],group_simple_f<8>,85135.66666666667,"dynamic_vbp_f<512, 64, 8>",154379.0,0,57.81970206417421
runtime compr cache2ram [µs],group_simple_f<8>,76553.66666666667,"dynamic_vbp_f<512, 64, 8>",109269.33333333331,0,35.211644055543864
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111583.33333333331,"static_vbp_f<vbp_l<bw, 8> >",111583.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111878.66666666669,"dynamic_vbp_f<512, 64, 8>",113939.0,0,1.8247760361235217
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111847.66666666669,"static_vbp_f<vbp_l<bw, 8> >",111847.66666666669,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111844.33333333331,"dynamic_vbp_f<512, 64, 8>",113772.33333333331,0,1.7090935953313144
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",113916.0,"static_vbp_f<vbp_l<bw, 8> >",113916.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",112988.0,"dynamic_vbp_f<512, 64, 8>",113823.66666666669,0,0.7368815537119807
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",119451.0,"static_vbp_f<vbp_l<bw, 8> >",119451.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",113081.33333333331,"dynamic_vbp_f<512, 64, 8>",113779.33333333331,0,0.6153556808731352
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",116265.0,"static_vbp_f<vbp_l<bw, 8> >",116265.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",117022.0,"dynamic_vbp_f<512, 64, 8>",117022.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",122532.33333333331,"static_vbp_f<vbp_l<bw, 8> >",122532.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119079.66666666669,"dynamic_vbp_f<512, 64, 8>",119079.66666666669,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",118445.33333333331,"static_vbp_f<vbp_l<bw, 8> >",118445.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",115101.66666666669,"dynamic_vbp_f<512, 64, 8>",115101.66666666669,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",126890.66666666669,"static_vbp_f<vbp_l<bw, 8> >",130194.33333333331,0,2.570096790296305
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",120400.33333333331,"dynamic_vbp_f<512, 64, 8>",120400.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132977.0,"static_vbp_f<vbp_l<bw, 8> >",142936.66666666666,0,7.219408003228057
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119120.0,"dynamic_vbp_f<512, 64, 8>",119120.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",130502.66666666669,"static_vbp_f<vbp_l<bw, 8> >",147249.33333333334,0,12.05871904912775
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119882.33333333331,"dynamic_vbp_f<512, 64, 8>",119882.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141778.0,"static_vbp_f<vbp_l<bw, 8> >",152463.66666666666,0,7.263190687926585
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",117288.66666666669,"dynamic_vbp_f<512, 64, 8>",117288.66666666669,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140334.66666666666,"static_vbp_f<vbp_l<bw, 8> >",157209.66666666666,0,11.342847508438519
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",126340.0,"dynamic_vbp_f<512, 64, 8>",126340.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",143384.66666666666,"static_vbp_f<vbp_l<bw, 8> >",162335.0,0,12.397196124118071
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",122788.33333333331,"dynamic_vbp_f<512, 64, 8>",122788.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",130897.0,"static_vbp_f<vbp_l<bw, 8> >",147488.33333333334,0,11.919689255660025
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",127858.33333333331,"dynamic_vbp_f<512, 64, 8>",127858.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",158316.66666666666,"dynamic_vbp_f<512, 64, 8>",158316.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",129167.33333333331,"dynamic_vbp_f<512, 64, 8>",129167.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",155373.33333333334,"dynamic_vbp_f<512, 64, 8>",155373.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",131454.66666666666,"dynamic_vbp_f<512, 64, 8>",131454.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",152667.66666666666,"static_vbp_f<vbp_l<bw, 8> >",157627.0,0,3.1965314690122573
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132054.33333333334,"dynamic_vbp_f<512, 64, 8>",132054.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160909.66666666666,"dynamic_vbp_f<512, 64, 8>",160909.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",125684.0,"dynamic_vbp_f<512, 64, 8>",125684.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",150543.0,"dynamic_vbp_f<512, 64, 8>",150543.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",134022.66666666666,"dynamic_vbp_f<512, 64, 8>",134022.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",172000.0,"dynamic_vbp_f<512, 64, 8>",172000.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",127423.66666666669,"dynamic_vbp_f<512, 64, 8>",127423.66666666669,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",153523.66666666666,"dynamic_vbp_f<512, 64, 8>",153523.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",128889.33333333331,"dynamic_vbp_f<512, 64, 8>",128889.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",164826.33333333334,"dynamic_vbp_f<512, 64, 8>",164826.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",137852.0,"dynamic_vbp_f<512, 64, 8>",137852.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",168077.66666666666,"dynamic_vbp_f<512, 64, 8>",168077.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",138367.33333333334,"dynamic_vbp_f<512, 64, 8>",138367.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",135215.66666666666,"dynamic_vbp_f<512, 64, 8>",135215.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140062.33333333334,"dynamic_vbp_f<512, 64, 8>",140062.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",144144.66666666666,"dynamic_vbp_f<512, 64, 8>",144144.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141521.0,"dynamic_vbp_f<512, 64, 8>",141521.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",181311.3333333333,"dynamic_vbp_f<512, 64, 8>",181311.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132172.0,"dynamic_vbp_f<512, 64, 8>",132172.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",157088.0,"dynamic_vbp_f<512, 64, 8>",157088.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",143447.33333333334,"dynamic_vbp_f<512, 64, 8>",143447.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",166624.33333333334,"dynamic_vbp_f<512, 64, 8>",166624.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",144864.66666666666,"dynamic_vbp_f<512, 64, 8>",144864.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",125450.0,"static_vbp_f<vbp_l<bw, 8> >",153683.33333333334,0,20.229281108192026
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",135796.33333333334,"dynamic_vbp_f<512, 64, 8>",135796.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",162128.33333333334,"dynamic_vbp_f<512, 64, 8>",162128.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",147436.66666666666,"dynamic_vbp_f<512, 64, 8>",147436.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",172969.33333333334,"dynamic_vbp_f<512, 64, 8>",172969.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",136288.0,"dynamic_vbp_f<512, 64, 8>",136288.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197631.66666666663,"dynamic_vbp_f<512, 64, 8>",197631.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",137829.0,"dynamic_vbp_f<512, 64, 8>",137829.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",154663.33333333334,"dynamic_vbp_f<512, 64, 8>",154663.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",139063.66666666666,"dynamic_vbp_f<512, 64, 8>",139063.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",194333.3333333333,"dynamic_vbp_f<512, 64, 8>",194333.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",152837.0,"dynamic_vbp_f<512, 64, 8>",152837.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",155429.33333333334,"dynamic_vbp_f<512, 64, 8>",155429.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140084.0,"dynamic_vbp_f<512, 64, 8>",140084.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",183310.0,"dynamic_vbp_f<512, 64, 8>",183310.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140543.0,"dynamic_vbp_f<512, 64, 8>",140543.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",199585.66666666663,"dynamic_vbp_f<512, 64, 8>",199585.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",154938.66666666666,"dynamic_vbp_f<512, 64, 8>",154938.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160186.0,"dynamic_vbp_f<512, 64, 8>",160186.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141963.66666666666,"dynamic_vbp_f<512, 64, 8>",141963.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",217641.66666666663,"dynamic_vbp_f<512, 64, 8>",217641.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",142845.33333333334,"dynamic_vbp_f<512, 64, 8>",142845.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",147986.66666666666,"dynamic_vbp_f<512, 64, 8>",147986.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",159231.33333333334,"dynamic_vbp_f<512, 64, 8>",159231.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",223802.3333333333,"dynamic_vbp_f<512, 64, 8>",223802.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160958.33333333334,"dynamic_vbp_f<512, 64, 8>",160958.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",227115.66666666663,"dynamic_vbp_f<512, 64, 8>",227115.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",144808.66666666666,"dynamic_vbp_f<512, 64, 8>",144808.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",194257.0,"dynamic_vbp_f<512, 64, 8>",194257.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",161613.66666666666,"dynamic_vbp_f<512, 64, 8>",161613.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",180760.66666666663,"static_vbp_f<vbp_l<bw, 8> >",180760.66666666663,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181198.3333333333,"dynamic_vbp_f<512, 64, 8>",184331.3333333333,0,1.7142247460078481
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",182109.3333333333,"static_vbp_f<vbp_l<bw, 8> >",182109.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",180277.3333333333,"dynamic_vbp_f<512, 64, 8>",184127.3333333333,0,2.1130355081438768
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186816.66666666663,"static_vbp_f<vbp_l<bw, 8> >",186816.66666666663,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",184776.3333333333,"dynamic_vbp_f<512, 64, 8>",184811.3333333333,0,0.018940025956854623
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186132.3333333333,"static_vbp_f<vbp_l<bw, 8> >",186132.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",185232.0,"dynamic_vbp_f<512, 64, 8>",185232.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191826.3333333333,"static_vbp_f<vbp_l<bw, 8> >",192415.0,0,0.30640465540754913
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187174.0,"dynamic_vbp_f<512, 64, 8>",187174.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",192101.0,"static_vbp_f<vbp_l<bw, 8> >",192465.66666666663,0,0.18965068908726423
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187234.0,"dynamic_vbp_f<512, 64, 8>",187234.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195728.3333333333,"static_vbp_f<vbp_l<bw, 8> >",197136.3333333333,0,0.7167862724568428
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187909.66666666663,"dynamic_vbp_f<512, 64, 8>",187909.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",198921.0,"static_vbp_f<vbp_l<bw, 8> >",207734.3333333333,0,4.334547028359798
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191119.66666666663,"dynamic_vbp_f<512, 64, 8>",191119.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",196774.3333333333,"static_vbp_f<vbp_l<bw, 8> >",212404.66666666663,0,7.639851181675167
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191592.66666666663,"dynamic_vbp_f<512, 64, 8>",191592.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201050.0,"static_vbp_f<vbp_l<bw, 8> >",203500.0,0,1.2112223458163391
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",193925.0,"dynamic_vbp_f<512, 64, 8>",193925.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195035.3333333333,"static_vbp_f<vbp_l<bw, 8> >",195299.0,0,0.13509786055203246
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",190665.66666666663,"dynamic_vbp_f<512, 64, 8>",190665.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",210835.66666666663,"static_vbp_f<vbp_l<bw, 8> >",225791.0,0,6.8503985097871745
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195892.66666666663,"dynamic_vbp_f<512, 64, 8>",195892.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",224927.3333333333,"dynamic_vbp_f<512, 64, 8>",224927.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",196134.66666666663,"dynamic_vbp_f<512, 64, 8>",196134.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",210309.66666666663,"static_vbp_f<vbp_l<bw, 8> >",217250.0,0,3.246486455301774
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",193132.3333333333,"dynamic_vbp_f<512, 64, 8>",193132.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",217384.3333333333,"dynamic_vbp_f<512, 64, 8>",217384.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",199043.0,"dynamic_vbp_f<512, 64, 8>",199043.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",202695.3333333333,"static_vbp_f<vbp_l<bw, 8> >",202695.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201297.0,"dynamic_vbp_f<512, 64, 8>",201297.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",227324.66666666663,"dynamic_vbp_f<512, 64, 8>",227324.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201956.3333333333,"dynamic_vbp_f<512, 64, 8>",201956.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",233848.0,"dynamic_vbp_f<512, 64, 8>",233848.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197033.66666666663,"dynamic_vbp_f<512, 64, 8>",197033.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",248089.3333333333,"dynamic_vbp_f<512, 64, 8>",248089.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",204880.0,"dynamic_vbp_f<512, 64, 8>",204880.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",200582.66666666663,"dynamic_vbp_f<512, 64, 8>",200582.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197810.3333333333,"dynamic_vbp_f<512, 64, 8>",197810.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",223276.3333333333,"dynamic_vbp_f<512, 64, 8>",223276.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",205871.0,"dynamic_vbp_f<512, 64, 8>",205871.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",227307.3333333333,"dynamic_vbp_f<512, 64, 8>",227307.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",207888.3333333333,"dynamic_vbp_f<512, 64, 8>",207888.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",211805.0,"dynamic_vbp_f<512, 64, 8>",211805.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",208833.66666666663,"dynamic_vbp_f<512, 64, 8>",208833.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",247461.3333333333,"dynamic_vbp_f<512, 64, 8>",247461.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",210345.0,"dynamic_vbp_f<512, 64, 8>",210345.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",240562.3333333333,"dynamic_vbp_f<512, 64, 8>",240562.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",211723.66666666663,"dynamic_vbp_f<512, 64, 8>",211723.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",206527.0,"dynamic_vbp_f<512, 64, 8>",206527.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",203328.3333333333,"dynamic_vbp_f<512, 64, 8>",203328.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",235793.3333333333,"dynamic_vbp_f<512, 64, 8>",235793.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",212797.3333333333,"dynamic_vbp_f<512, 64, 8>",212797.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",266486.6666666667,"dynamic_vbp_f<512, 64, 8>",266486.6666666667,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",203779.0,"dynamic_vbp_f<512, 64, 8>",203779.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",251046.0,"static_vbp_f<vbp_l<bw, 8> >",251046.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",251516.3333333333,"dynamic_vbp_f<512, 64, 8>",254378.66666666663,0,1.131591865242121
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",250918.66666666663,"static_vbp_f<vbp_l<bw, 8> >",250918.66666666663,1,0.0
