objective,correct algorithm,true,predicted algorithm,pred,equal,sape
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",57.0,"static_vbp_f<vbp_l<bw, 8> >",57.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",56.75,"dynamic_vbp_f<512, 64, 8>",56.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",58.0,"static_vbp_f<vbp_l<bw, 8> >",58.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",58.0,"dynamic_vbp_f<512, 64, 8>",58.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",59.0,"static_vbp_f<vbp_l<bw, 8> >",59.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",58.833333333333336,"static_vbp_f<vbp_l<bw, 8> >",59.0,0,0.2828854314002789
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",60.0,"static_vbp_f<vbp_l<bw, 8> >",60.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",60.0,"static_vbp_f<vbp_l<bw, 8> >",60.0,0,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",61.0,"static_vbp_f<vbp_l<bw, 8> >",61.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",60.833333333333336,"dynamic_vbp_f<512, 64, 8>",60.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",62.0,"static_vbp_f<vbp_l<bw, 8> >",62.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",61.75,"dynamic_vbp_f<512, 64, 8>",61.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",63.0,"static_vbp_f<vbp_l<bw, 8> >",63.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",62.91666666666666,"dynamic_vbp_f<512, 64, 8>",62.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",64.0,"static_vbp_f<vbp_l<bw, 8> >",64.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",64.0,"dynamic_vbp_f<512, 64, 8>",64.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",37.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",38.0,0,0.2195389681668746
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",37.25,"dynamic_vbp_f<512, 64, 8>",37.25,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",38.0,"static_vbp_f<vbp_l<bw, 8> >",38.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",37.833333333333336,"dynamic_vbp_f<512, 64, 8>",37.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",39.0,"static_vbp_f<vbp_l<bw, 8> >",39.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",38.833333333333336,"dynamic_vbp_f<512, 64, 8>",38.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",40.0,"static_vbp_f<vbp_l<bw, 8> >",40.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",39.75,"dynamic_vbp_f<512, 64, 8>",39.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",41.0,"static_vbp_f<vbp_l<bw, 8> >",41.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",41.0,"static_vbp_f<vbp_l<bw, 8> >",41.0,0,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",42.0,"static_vbp_f<vbp_l<bw, 8> >",42.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",41.833333333333336,"static_vbp_f<vbp_l<bw, 8> >",42.0,0,0.39761431411530246
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",43.0,"static_vbp_f<vbp_l<bw, 8> >",43.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",42.91666666666666,"dynamic_vbp_f<512, 64, 8>",42.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",44.0,"static_vbp_f<vbp_l<bw, 8> >",44.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",43.833333333333336,"dynamic_vbp_f<512, 64, 8>",43.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",45.0,"static_vbp_f<vbp_l<bw, 8> >",45.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",44.75,"dynamic_vbp_f<512, 64, 8>",44.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",46.0,"static_vbp_f<vbp_l<bw, 8> >",46.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",45.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",46.0,0,0.18132366273800796
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",47.0,"static_vbp_f<vbp_l<bw, 8> >",47.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",46.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",47.0,0,0.1774622892635517
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",48.0,"static_vbp_f<vbp_l<bw, 8> >",48.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",47.75,"dynamic_vbp_f<512, 64, 8>",47.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",49.0,"static_vbp_f<vbp_l<bw, 8> >",49.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",48.833333333333336,"dynamic_vbp_f<512, 64, 8>",48.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",50.0,"static_vbp_f<vbp_l<bw, 8> >",50.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",49.833333333333336,"dynamic_vbp_f<512, 64, 8>",49.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",51.0,"static_vbp_f<vbp_l<bw, 8> >",51.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",50.75,"dynamic_vbp_f<512, 64, 8>",50.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",52.0,"static_vbp_f<vbp_l<bw, 8> >",52.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",51.75,"dynamic_vbp_f<512, 64, 8>",51.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",53.0,"static_vbp_f<vbp_l<bw, 8> >",53.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.833333333333336,"dynamic_vbp_f<512, 64, 8>",52.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",54.0,"static_vbp_f<vbp_l<bw, 8> >",54.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.833333333333336,"dynamic_vbp_f<512, 64, 8>",53.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",55.0,"static_vbp_f<vbp_l<bw, 8> >",55.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",54.91666666666666,"dynamic_vbp_f<512, 64, 8>",54.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",56.0,"static_vbp_f<vbp_l<bw, 8> >",56.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",55.75,"dynamic_vbp_f<512, 64, 8>",55.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",57.0,"static_vbp_f<vbp_l<bw, 8> >",57.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",56.91666666666666,"dynamic_vbp_f<512, 64, 8>",56.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",58.0,"static_vbp_f<vbp_l<bw, 8> >",58.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",57.75,"dynamic_vbp_f<512, 64, 8>",57.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",59.0,"static_vbp_f<vbp_l<bw, 8> >",59.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",58.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",59.0,0,0.14134275618376166
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",60.0,"static_vbp_f<vbp_l<bw, 8> >",60.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",59.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",60.0,0,0.1389854065323299
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",61.0,"static_vbp_f<vbp_l<bw, 8> >",61.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",60.91666666666666,"dynamic_vbp_f<512, 64, 8>",60.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",62.0,"static_vbp_f<vbp_l<bw, 8> >",62.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",61.833333333333336,"dynamic_vbp_f<512, 64, 8>",61.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",63.0,"static_vbp_f<vbp_l<bw, 8> >",63.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",62.833333333333336,"dynamic_vbp_f<512, 64, 8>",62.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",64.0,"static_vbp_f<vbp_l<bw, 8> >",64.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",63.75,"dynamic_vbp_f<512, 64, 8>",63.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",52.66666666666666,"static_vbp_f<vbp_l<bw, 8> >",52.66666666666666,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.083333333333336,"dynamic_vbp_f<512, 64, 8>",52.083333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",53.0,"static_vbp_f<vbp_l<bw, 8> >",53.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.833333333333336,"dynamic_vbp_f<512, 64, 8>",52.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",54.0,"static_vbp_f<vbp_l<bw, 8> >",54.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.833333333333336,"dynamic_vbp_f<512, 64, 8>",53.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",55.0,"static_vbp_f<vbp_l<bw, 8> >",55.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",55.0,"dynamic_vbp_f<512, 64, 8>",55.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",56.0,"static_vbp_f<vbp_l<bw, 8> >",56.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",56.0,"dynamic_vbp_f<512, 64, 8>",56.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",57.0,"static_vbp_f<vbp_l<bw, 8> >",57.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",56.75,"dynamic_vbp_f<512, 64, 8>",56.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",58.0,"static_vbp_f<vbp_l<bw, 8> >",58.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",57.91666666666666,"dynamic_vbp_f<512, 64, 8>",57.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",59.0,"static_vbp_f<vbp_l<bw, 8> >",59.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",58.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",59.0,0,0.14134275618376166
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",60.0,"static_vbp_f<vbp_l<bw, 8> >",60.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",60.0,"static_vbp_f<vbp_l<bw, 8> >",60.0,0,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",61.0,"static_vbp_f<vbp_l<bw, 8> >",61.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",60.91666666666666,"dynamic_vbp_f<512, 64, 8>",60.91666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",62.0,"static_vbp_f<vbp_l<bw, 8> >",62.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",61.833333333333336,"dynamic_vbp_f<512, 64, 8>",61.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",63.0,"static_vbp_f<vbp_l<bw, 8> >",63.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",62.833333333333336,"dynamic_vbp_f<512, 64, 8>",62.833333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",64.0,"static_vbp_f<vbp_l<bw, 8> >",64.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",63.75,"dynamic_vbp_f<512, 64, 8>",63.75,1,0.0
compressed size [byte],group_simple_f<8>,7.583333333333333,"static_vbp_f<vbp_l<bw, 8> >",8.0,0,5.347593582887704
compressed size [byte],group_simple_f<8>,7.0,group_simple_f<8>,7.0,1,0.0
compressed size [byte],group_simple_f<8>,7.5,"static_vbp_f<vbp_l<bw, 8> >",8.0,0,6.451612903225806
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",7.0,group_simple_f<8>,7.0,0,0.0
compressed size [byte],group_simple_f<8>,7.666666666666667,"static_vbp_f<vbp_l<bw, 8> >",8.666666666666666,0,12.244897959183664
compressed size [byte],group_simple_f<8>,7.0,group_simple_f<8>,7.0,1,0.0
compressed size [byte],group_simple_f<8>,7.666666666666667,"static_vbp_f<vbp_l<bw, 8> >",9.0,0,15.999999999999995
compressed size [byte],group_simple_f<8>,7.083333333333333,group_simple_f<8>,7.083333333333333,1,0.0
compressed size [byte],group_simple_f<8>,7.666666666666667,"static_vbp_f<vbp_l<bw, 8> >",10.333333333333334,0,29.629629629629633
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.833333333333333,"static_vbp_f<vbp_l<bw, 8> >",12.0,0,42.01680672268908
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,"static_vbp_f<vbp_l<bw, 8> >",11.333333333333334,0,35.4978354978355
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,"static_vbp_f<vbp_l<bw, 8> >",13.666666666666666,0,53.28185328185327
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.083333333333334,"static_vbp_f<vbp_l<bw, 8> >",15.0,0,59.927797833935
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.75,group_simple_f<8>,7.75,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.833333333333333,"static_vbp_f<vbp_l<bw, 8> >",14.333333333333334,0,58.64661654135339
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,"static_vbp_f<vbp_l<bw, 8> >",18.33333333333333,0,76.72955974842766
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.75,"static_vbp_f<vbp_l<bw, 8> >",19.666666666666668,0,86.93009118541035
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.0,"static_vbp_f<vbp_l<bw, 8> >",20.33333333333333,0,87.05882352941174
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,"static_vbp_f<vbp_l<bw, 8> >",17.333333333333332,0,71.89542483660131
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.25,"static_vbp_f<vbp_l<bw, 8> >",23.0,0,94.39999999999999
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.0,"static_vbp_f<vbp_l<bw, 8> >",18.0,0,76.92307692307693
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.333333333333334,"static_vbp_f<vbp_l<bw, 8> >",25.0,0,99.99999999999997
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.083333333333334,"static_vbp_f<vbp_l<bw, 8> >",20.0,0,84.86646884272996
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.25,"static_vbp_f<vbp_l<bw, 8> >",27.0,0,106.38297872340425
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.416666666666666,"static_vbp_f<vbp_l<bw, 8> >",27.666666666666668,0,106.6974595842956
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.416666666666666,"static_vbp_f<vbp_l<bw, 8> >",28.666666666666668,0,109.2134831460674
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.416666666666666,group_simple_f<8>,8.416666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.083333333333334,group_simple_f<8>,8.083333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,"static_vbp_f<vbp_l<bw, 8> >",24.0,0,100.78328981723237
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,"static_vbp_f<vbp_l<bw, 8> >",24.666666666666668,0,100.50761421319795
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,"static_vbp_f<vbp_l<bw, 8> >",25.0,0,103.79746835443038
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.583333333333334,"static_vbp_f<vbp_l<bw, 8> >",25.666666666666668,0,99.75669099756692
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,"static_vbp_f<vbp_l<bw, 8> >",26.33333333333333,0,107.54257907542578
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.916666666666666,group_simple_f<8>,8.916666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.75,group_simple_f<8>,8.75,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,"static_vbp_f<vbp_l<bw, 8> >",29.0,0,114.2212189616253
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.083333333333334,group_simple_f<8>,8.083333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.333333333333334,group_simple_f<8>,8.333333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.583333333333333,"static_vbp_f<vbp_l<bw, 8> >",20.0,0,90.03021148036255
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,group_simple_f<8>,7.916666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.333333333333334,group_simple_f<8>,8.333333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.5,group_simple_f<8>,8.5,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,7.916666666666667,group_simple_f<8>,7.916666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.833333333333333,group_simple_f<8>,7.833333333333333,1,0.0
compressed size [byte],group_simple_f<8>,7.083333333333333,group_simple_f<8>,7.083333333333333,1,0.0
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.833333333333333,group_simple_f<8>,7.833333333333333,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.75,group_simple_f<8>,8.75,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.25,group_simple_f<8>,8.25,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.333333333333334,group_simple_f<8>,8.333333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,9.333333333333334,group_simple_f<8>,9.333333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,7.75,group_simple_f<8>,7.75,1,0.0
compressed size [byte],group_simple_f<8>,7.166666666666667,group_simple_f<8>,7.166666666666667,1,0.0
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.333333333333334,group_simple_f<8>,8.333333333333334,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],group_simple_f<8>,8.166666666666666,group_simple_f<8>,8.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.0,"static_vbp_f<vbp_l<bw, 8> >",23.0,0,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.166666666666668,"dynamic_vbp_f<512, 64, 8>",22.166666666666668,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.916666666666668,"static_vbp_f<vbp_l<bw, 8> >",23.0,0,0.36297640653357016
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.08333333333333,"dynamic_vbp_f<512, 64, 8>",22.08333333333333,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.916666666666668,"static_vbp_f<vbp_l<bw, 8> >",23.666666666666668,0,3.220035778175313
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.166666666666668,"dynamic_vbp_f<512, 64, 8>",22.166666666666668,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.666666666666668,"static_vbp_f<vbp_l<bw, 8> >",24.666666666666668,0,4.137931034482759
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.08333333333333,"dynamic_vbp_f<512, 64, 8>",22.08333333333333,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.416666666666668,"static_vbp_f<vbp_l<bw, 8> >",24.0,0,2.4604569420035096
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.666666666666668,"dynamic_vbp_f<512, 64, 8>",22.666666666666668,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",24.416666666666668,"static_vbp_f<vbp_l<bw, 8> >",25.33333333333333,0,3.6850921273031587
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.08333333333333,"dynamic_vbp_f<512, 64, 8>",23.08333333333333,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.666666666666668,"static_vbp_f<vbp_l<bw, 8> >",24.33333333333333,0,2.777777777777753
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.416666666666668,"dynamic_vbp_f<512, 64, 8>",22.416666666666668,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",24.916666666666668,"static_vbp_f<vbp_l<bw, 8> >",27.0,0,8.025682182985548
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.5,"dynamic_vbp_f<512, 64, 8>",23.5,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",26.08333333333333,"static_vbp_f<vbp_l<bw, 8> >",29.666666666666668,0,12.855007473841576
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.25,"dynamic_vbp_f<512, 64, 8>",23.25,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",25.58333333333333,"static_vbp_f<vbp_l<bw, 8> >",30.666666666666668,0,18.074074074074094
